11,74,79,64.8152,128.489,3.5,21.7
0,105,105,59.9807,134.543,4,22.4
8,174,179,55.6537,141.378,4.3,22.9
4,145,147,51.9653,149.076,4.6,23.4
0,92,92,49.0628,157.651,4.6,23.6
0,104,104,47.0939,166.996,4.6,23.8
2,151,152,46.1794,176.857,4.5,23.8
5,144,147,46.3823,186.854,4.4,23.8
63,266,308,47.6883,196.568,4.3,23.7
15,198,208,50.0102,205.658,4.2,23.6
19,175,186,53.2138,213.924,4,23.5
115,234,296,57.1489,221.307,3.8,23.3
157,198,273,61.673,227.852,3.6,22.9
283,152,264,66.6623,233.656,3.4,22.6
270,112,195,72.0144,238.834,3.2,21.9
217,78,124,77.6432,243.503,3.1,21.3
148,42,59,83.4599,247.77,3.1,21.3
37,9,10,89.1511,251.731,3.1,20.4
0,0,0,95.2702,255.472,3,20.1
0,0,0,101.562,259.076,2.9,19.8
0,0,0,107.931,262.623,2.9,19.6
0,0,0,114.351,266.202,2.9,19.4
0,0,0,120.797,269.914,2.9,19.3
0,0,0,127.244,273.892,3,19.2
0,0,0,133.658,278.32,3,19.2
0,0,0,139.993,283.479,3.1,19.1
0,0,0,146.174,289.827,3.3,19.2
0,0,0,152.072,298.153,3.5,19.2
0,0,0,157.432,309.852,3.9,19.4
0,0,0,161.737,327.112,4.3,19.6
0,0,0,164.056,351.388,4.3,19.8
0,0,0,163.491,18.318,4.4,19.9
0,0,0,160.298,40.0437,4.5,20.1
0,0,0,155.511,54.9342,4.6,20.3
0,0,0,149.905,65.1541,4.5,20.3
0,0,0,143.878,72.6139,4.4,20.4
0,0,0,137.624,78.4437,4.1,20.3
0,0,0,131.249,83.2841,3.8,20.2
0,0,0,124.814,87.5131,3.9,20.2
0,0,0,118.357,91.3687,3.9,20.2
0,0,0,111.911,95.0121,3.7,20.2
0,0,0,105.5,98.562,3.6,20.2
0,0,0,99.1476,102.114,3.4,20.2
0,0,0,92.8803,105.752,3.3,20.2
4,7,7,87.0368,109.557,3.3,20.4
0,17,17,81.1827,113.612,3.3,20.6
0,28,28,75.4063,118.008,3.9,20.2
0,50,50,69.8523,122.846,4.5,19.8
161,150,219,64.6034,128.237,5.2,18.4
135,214,282,59.7504,134.301,5.9,17.1
9,174,179,55.4037,141.153,6.1,15.8
10,191,197,51.6956,148.878,6.2,14.5
4,150,153,48.775,157.493,6.2,13.7
2,151,152,46.7918,166.892,6.2,12.9
4,173,176,45.8691,176.817,6.3,12.4
5,188,191,46.0712,186.881,6.4,11.8
13,167,176,47.3836,196.658,6.4,11.1
68,258,302,49.7176,205.8,6.5,10.3
14,184,192,52.937,214.104,6.3,9.6
8,142,146,56.8894,221.514,6.1,8.9
1,97,97,61.4307,228.076,5.8,8.4
1,99,99,66.4364,233.89,5.5,8
14,78,82,71.8035,239.076,5.2,7.5
24,74,79,77.4461,243.751,4.9,7.1
7,36,37,83.2765,248.023,4.9,7.1
1,6,6,89.0038,251.989,4.7,6.1
0,0,0,95.1017,255.737,4.6,5.7
0,0,0,101.4,259.349,4.6,5.2
0,0,0,107.774,262.909,4.5,4.8
0,0,0,114.197,266.502,4.4,4.4
0,0,0,120.645,270.234,4.4,4.1
0,0,0,127.09,274.237,4.5,3.7
0,0,0,133.5,278.697,4.5,3.4
0,0,0,139.826,283.896,4.6,3.1
0,0,0,145.993,290.292,4.6,2.7
0,0,0,151.868,298.669,4.7,2.4
0,0,0,157.194,310.396,4.8,2
0,0,0,161.456,327.569,4.9,1.6
0,0,0,163.743,351.498,5,1.2
0,0,0,163.193,17.9616,5.1,0.8
0,0,0,160.047,39.4711,5,0.5
0,0,0,155.304,54.3531,5,0.1
0,0,0,149.73,64.6268,4.9,-0.2
0,0,0,143.722,72.1449,4.8,-0.5
0,0,0,137.481,78.0242,4.7,-0.8
0,0,0,131.114,82.9039,4.6,-1
0,0,0,124.681,87.1634,4.6,-1.3
0,0,0,118.225,91.0426,4.7,-1.5
0,0,0,111.777,94.7041,4.7,-1.7
0,0,0,105.362,98.2676,4.8,-1.8
0,0,0,99.0036,101.83,4.9,-1.9
0,0,0,92.7288,105.475,4.9,-1.9
20,9,10,86.8848,109.285,4.9,-1.7
0,22,22,81.0123,113.345,4.8,-1.4
0,41,41,75.2219,117.744,4.9,-1.1
13,102,107,69.6527,122.586,4.9,-0.8
9,140,144,64.3867,127.983,4.7,-0.4
17,158,167,59.5151,134.057,4.6,-0.1
3,140,142,55.1488,140.927,4.6,0.3
0,109,109,51.4209,148.68,4.6,0.6
0,101,101,48.4823,157.335,4.6,0.9
1,148,149,46.485,166.789,4.7,1.2
9,177,183,45.5544,176.78,4.7,1.5
13,139,148,45.7562,186.913,4.6,1.8
48,237,270,47.0756,196.754,4.5,2
4,146,149,49.4226,205.948,4.4,2.2
0,113,113,52.6583,214.291,4.4,2.3
5,140,143,56.6286,221.728,4.4,2.4
0,119,119,61.1877,228.306,4.3,2.4
0,81,81,66.2102,234.132,4.2,2.4
0,39,39,71.5926,239.324,4.1,2.2
0,34,34,77.2492,244.004,3.9,2
0,18,18,83.0933,248.281,3.9,2
13,6,6,88.8542,252.252,3.8,1.6
0,0,0,94.9336,256.007,3.8,1.4
0,0,0,101.239,259.628,3.8,1.3
0,0,0,107.617,263.199,3.8,1.2
0,0,0,114.043,266.808,3.9,1.1
0,0,0,120.492,270.559,3.8,1
0,0,0,126.936,274.587,3.8,1
0,0,0,133.341,279.079,3.7,0.9
0,0,0,139.658,284.318,3.6,0.8
0,0,0,145.81,290.762,3.5,0.8
0,0,0,151.662,299.19,3.5,0.7
0,0,0,156.954,310.942,3.4,0.7
0,0,0,161.172,328.028,3.3,0.6
0,0,0,163.427,351.618,3.3,0.6
0,0,0,162.89,17.6243,3.2,0.5
0,0,0,159.789,38.9132,3.2,0.5
0,0,0,155.09,53.7794,3.3,0.5
0,0,0,149.547,64.1021,3.1,0.5
0,0,0,143.56,71.6763,2.9,0.4
0,0,0,137.332,77.6039,2.8,0.4
0,0,0,130.972,82.5222,2.6,0.4
0,0,0,124.543,86.8121,2.5,0.5
0,0,0,118.088,90.7147,2.4,0.6
0,0,0,111.638,94.3941,2.4,0.6
0,0,0,105.218,97.9714,2.3,0.7
0,0,0,98.8546,101.544,2.5,0.8
0,0,0,92.5723,105.196,2.7,0.9
8,4,4,86.7277,109.012,2.8,1.3
0,9,9,80.8372,113.075,2.9,1.7
0,16,16,75.0327,117.479,2.7,2
0,17,17,69.4483,122.325,2.6,2.3
0,37,37,64.1653,127.728,2.7,2.6
0,63,63,59.2751,133.813,2.7,2.8
5,144,147,54.889,140.699,2.8,3.4
8,189,194,51.1415,148.481,2.9,4
0,117,117,48.1848,157.179,2.7,4.4
0,117,117,46.1736,166.689,2.4,4.8
2,152,153,45.2353,176.747,2.3,4.8
8,203,209,45.4373,186.951,2.1,4.9
4,165,168,46.7645,196.857,2,4.8
4,162,165,49.125,206.105,1.9,4.8
3,120,122,52.3779,214.486,1.9,4.7
3,100,102,56.3667,221.949,1.9,4.7
2,65,66,60.944,228.544,1.9,4.5
0,33,33,65.9837,234.379,1.9,4.3
34,65,76,71.3818,239.579,1.8,4
0,9,9,77.0525,244.263,1.7,3.8
0,8,8,82.9103,248.544,1.7,3.8
14,4,4,88.7027,252.521,1.6,3.3
0,0,0,94.766,256.282,1.7,3.2
0,0,0,101.078,259.912,1.7,3.1
0,0,0,107.461,263.494,1.7,3
0,0,0,113.89,267.118,1.6,2.9
0,0,0,120.339,270.889,1.7,2.9
0,0,0,126.781,274.942,1.7,2.8
0,0,0,133.181,279.466,1.6,2.8
0,0,0,139.489,284.745,1.6,2.8
0,0,0,145.626,291.237,1.6,2.9
0,0,0,151.454,299.714,1.5,2.9
0,0,0,156.711,311.491,1.5,3
0,0,0,160.884,328.488,1.5,3.1
0,0,0,163.107,351.745,1.6,3.2
0,0,0,162.581,17.3055,1.6,3.3
0,0,0,159.524,38.3703,1.7,3.3
0,0,0,154.869,53.2134,1.7,3.4
0,0,0,149.357,63.5804,1.7,3.4
0,0,0,143.392,71.2083,1.7,3.5
0,0,0,137.177,77.183,1.7,3.5
0,0,0,130.824,82.1395,1.6,3.6
0,0,0,124.399,86.4593,1.5,3.7
0,0,0,117.945,90.3851,1.3,3.7
0,0,0,111.493,94.0825,1.3,3.8
0,0,0,105.07,97.6733,1.3,3.9
0,0,0,98.7007,101.256,1.4,4
0,0,0,92.4109,104.916,1.6,4.2
27,13,15,86.5654,108.737,1.3,4.8
89,45,59,80.6574,112.805,1.1,5.4
112,77,106,74.8389,117.211,1.2,6.1
30,94,105,69.2392,122.061,1.2,6.7
0,72,72,63.9393,127.471,1.4,7.4
0,85,85,59.0304,133.566,1.5,8.2
2,129,130,54.6246,140.471,1.5,9
0,66,66,50.8573,148.282,1.5,9.9
0,90,90,47.8826,157.022,1.5,10.6
0,92,92,45.8575,166.59,1.4,11.3
3,140,142,44.9121,176.718,1.3,12
10,197,204,45.1147,186.994,1.2,12.6
10,198,205,46.4503,196.967,1.2,13.2
9,185,191,48.8252,206.268,1.1,13.8
2,154,155,52.0959,214.689,0.9,14.2
8,144,148,56.1037,222.177,0.7,14.6
1,69,69,60.6999,228.789,0.6,14.7
7,83,86,65.757,234.634,0.6,14.7
79,121,147,71.1711,239.839,0.5,14
16,76,80,76.8561,244.528,0.5,13.3
8,36,37,82.7277,248.813,0.5,13.3
4,8,8,88.5495,252.794,0.6,12.7
0,0,0,94.599,256.562,0.6,12.6
0,0,0,100.917,260.201,0.7,12.6
0,0,0,107.305,263.794,0.7,12.6
0,0,0,113.737,267.433,0.7,12.5
0,0,0,120.187,271.224,0.8,12.5
0,0,0,126.627,275.302,0.9,12.4
0,0,0,133.021,279.857,0.9,12.3
0,0,0,139.319,285.176,1,12.2
0,0,0,145.44,291.716,1.1,12.3
0,0,0,151.243,300.242,1.2,12.3
0,0,0,156.465,312.041,1.2,12.3
0,0,0,160.594,328.949,1.3,12.4
0,0,0,162.783,351.881,1.3,12.4
0,0,0,162.267,17.0045,1.3,12.4
0,0,0,159.253,37.8424,1.4,12.4
0,0,0,154.641,52.6554,1.4,12.4
0,0,0,149.161,63.0623,1.5,12.5
0,0,0,143.216,70.7413,1.6,12.6
0,0,0,137.015,76.7619,1.5,12.6
0,0,0,130.67,81.7557,1.4,12.6
0,0,0,124.25,86.1051,1.5,12.6
0,0,0,117.796,90.0541,1.6,12.6
0,0,0,111.343,93.7692,2.1,12.7
0,0,0,104.917,97.3736,2.6,12.9
0,0,0,98.5418,100.966,2.8,13.1
0,0,0,92.2448,104.634,3.1,13.3
0,6,6,86.3982,108.46,3.4,13.7
0,13,13,80.4728,112.532,3.6,14.2
0,20,20,74.6405,116.942,3.7,15
0,20,20,69.0256,121.796,3.7,15.8
0,32,32,63.7087,127.212,3.6,16.3
0,49,49,58.7811,133.318,3.4,16.8
0,91,91,54.3556,140.242,3.2,17
4,143,146,50.5684,148.082,2.9,17.2
19,219,232,47.5759,156.867,2.8,17.4
116,330,411,45.5371,166.494,2.6,17.6
207,346,493,44.5847,176.692,2.6,18.1
98,294,364,44.7886,187.043,2.7,18.5
2,129,130,46.1333,197.083,2.8,19.1
25,233,250,48.5232,206.439,3,19.6
3,144,146,51.8124,214.899,2.8,19.6
0,77,77,55.8399,222.413,2.6,19.5
0,85,85,60.4553,229.04,2.2,19.2
3,84,85,65.5303,234.894,1.7,18.9
12,75,79,70.9605,240.105,1.5,18.2
0,25,25,76.66,244.798,1.4,17.5
0,15,15,82.5455,249.087,1.4,17.5
0,4,4,88.3949,253.073,1.8,17.1
0,0,0,94.4325,256.847,2,17
0,0,0,100.757,260.494,2.1,16.9
0,0,0,107.15,264.099,2,16.7
0,0,0,113.584,267.753,2,16.4
0,0,0,120.034,271.563,2,16.2
0,0,0,126.472,275.666,2,16
0,0,0,132.861,280.254,2,15.9
0,0,0,139.148,285.613,2.1,15.9
0,0,0,145.252,292.2,2.5,15.8
0,0,0,151.03,300.774,2.9,15.8
0,0,0,156.216,312.592,3.1,15.7
0,0,0,160.3,329.41,3.4,15.5
0,0,0,162.456,352.023,3.2,15
0,0,0,161.948,16.7207,3.1,14.5
0,0,0,158.975,37.3295,2.8,13.7
0,0,0,154.405,52.1058,2.5,12.9
0,0,0,148.957,62.548,2.5,12.1
0,0,0,143.034,70.2757,2.4,11.2
0,0,0,136.847,76.3407,2.8,10.5
0,0,0,130.511,81.3713,3.1,9.7
0,0,0,124.095,85.7499,3.3,9
0,0,0,117.643,89.7217,3.6,8.3
0,0,0,111.188,93.4545,3.6,7.8
0,0,0,104.758,97.0724,3.6,7.2
0,0,0,98.3782,100.675,3.6,7.1
0,0,0,92.0739,104.35,3.7,7.1
90,20,26,86.2261,108.182,4.3,7.7
216,59,95,80.2838,112.257,4.8,8.4
379,84,186,74.4376,116.671,5.2,9
458,112,278,68.8075,121.529,5.6,9.7
515,137,367,63.4736,126.952,5.5,10.4
606,143,459,58.5274,133.069,5.4,11.1
798,119,587,54.082,140.011,5.3,11.7
973,86,708,50.2751,147.882,5.1,12.3
998,84,761,47.2646,156.711,4.9,12.8
1006,86,795,45.2124,166.4,4.8,13.3
1011,86,810,44.2533,176.67,4.6,13.6
1011,85,807,44.459,187.097,4.4,13.9
1006,84,785,45.8135,197.206,4.3,14
996,82,746,48.2192,206.617,4.1,14.1
974,80,686,51.5276,215.116,3.9,14
947,77,613,55.5753,222.655,3.7,13.9
915,73,528,60.2104,229.298,3.3,13.5
870,67,431,65.3037,235.161,2.8,13
804,61,326,70.7504,240.377,2.1,11.6
709,51,217,76.4645,245.074,1.3,10.1
542,38,110,82.3637,249.366,1.3,10.1
189,17,23,88.2392,253.357,1.2,7.6
0,0,0,94.2667,257.137,1.2,7.2
0,0,0,100.598,260.792,1.2,6.9
0,0,0,106.995,264.408,1.3,6.5
0,0,0,113.431,268.077,1.3,6.2
0,0,0,119.882,271.907,1.3,5.9
0,0,0,126.317,276.035,1.3,5.6
0,0,0,132.699,280.655,1.3,5.3
0,0,0,138.976,286.054,1.2,5.1
0,0,0,145.063,292.687,1.2,4.8
0,0,0,150.816,301.308,1.2,4.5
0,0,0,155.964,313.145,1.2,4.3
0,0,0,160.003,329.871,1.2,4.1
0,0,0,162.125,352.172,1.2,4
0,0,0,161.624,16.4534,1.2,3.9
0,0,0,158.691,36.8314,1.1,3.8
0,0,0,154.163,51.5648,1.1,3.8
0,0,0,148.747,62.0378,1.1,3.7
0,0,0,142.846,69.8117,1.1,3.5
0,0,0,136.673,75.9198,1.1,3.2
0,0,0,130.346,80.9863,1.1,2.9
0,0,0,123.934,85.3937,1.1,2.7
0,0,0,117.484,89.3881,1.1,2.5
0,0,0,111.028,93.1384,1.1,2.3
0,0,0,104.595,96.7697,1.1,2.2
0,0,0,98.2097,100.382,1,2.6
34,3,2,91.8984,104.065,0.9,3.1
431,26,56,86.0491,107.902,1.2,4.7
678,40,157,80.0903,111.981,1.6,6.3
809,50,270,74.2303,116.398,1.8,7.7
890,57,382,68.5851,121.261,2.1,9.1
938,62,484,63.2342,126.69,2.6,10.8
969,66,576,58.2694,132.818,3.1,12.6
995,69,657,53.8041,139.779,3.3,13.4
926,97,692,49.9774,147.681,3.5,14.2
736,167,669,46.949,156.557,3.5,14.7
646,208,666,44.8834,166.307,3.5,15.3
741,180,714,43.9181,176.653,3.5,15.6
826,146,739,44.126,187.157,3.5,15.9
661,200,663,45.491,197.336,3.6,15.9
591,211,607,47.9133,206.803,3.7,16
459,237,524,51.2416,215.341,3.7,15.7
336,237,428,55.3101,222.906,3.7,15.5
247,209,333,59.9654,229.563,3,14.9
150,174,237,65.0773,235.435,2.3,14.4
37,100,112,70.5405,240.655,1.9,13
128,93,123,76.2694,245.355,1.4,11.6
73,50,60,82.1825,249.651,1.4,11.6
15,12,12,88.0826,253.645,1.6,9.8
0,0,0,94.1015,257.431,1.6,9.9
0,0,0,100.439,261.094,1.7,10
0,0,0,106.84,264.722,1.9,10.1
0,0,0,113.279,268.406,2.1,10.2
0,0,0,119.73,272.255,2.3,10.1
0,0,0,126.162,276.409,2.5,10.1
0,0,0,132.538,281.061,2.8,10
0,0,0,138.803,286.499,3,9.9
0,0,0,144.873,293.179,3,9.8
0,0,0,150.599,301.845,2.9,9.6
0,0,0,155.71,313.698,2.9,9.5
0,0,0,159.703,330.332,2.9,9.4
0,0,0,161.791,352.327,2.8,9.2
0,0,0,161.296,16.2019,2.6,9
0,0,0,158.4,36.3481,2.6,8.9
0,0,0,153.914,51.0329,2.6,8.8
0,0,0,148.53,61.5322,2.5,8.7
0,0,0,142.651,69.3496,2.5,8.7
0,0,0,136.493,75.4994,2.4,8.6
0,0,0,130.175,80.6011,2.3,8.6
0,0,0,123.768,85.0367,2.2,8.5
0,0,0,117.319,89.0534,2.1,8.3
0,0,0,110.863,92.8211,2,8.2
0,0,0,104.427,96.4656,2,8.2
0,0,0,98.0367,100.088,2.4,8.9
14,3,2,91.7184,103.778,2.9,9.7
147,27,38,85.8674,107.62,3.5,11.1
292,59,110,79.8924,111.704,4.1,12.5
448,84,207,74.0187,116.124,4.6,14.1
523,105,298,68.3584,120.991,5.2,15.7
507,143,373,62.9906,126.426,5.7,16.9
426,198,424,58.0071,132.566,6.1,18.1
418,234,482,53.522,139.547,6.2,18.8
444,254,541,49.6754,147.48,6.2,19.6
371,285,540,46.6292,156.403,6.1,20.2
537,252,635,44.5503,166.217,5.9,20.8
600,231,666,43.5791,176.639,5.7,21.2
542,254,645,43.7899,187.222,5.5,21.5
528,253,625,45.166,197.473,5.4,21.7
571,220,605,47.6056,206.996,5.2,21.8
659,170,585,50.9544,215.573,4.9,21.8
509,194,486,55.0444,223.163,4.6,21.7
477,173,414,59.7202,229.835,4.1,21.3
432,141,325,64.851,235.714,3.6,20.8
473,101,260,70.3312,240.939,3,19.6
565,56,192,76.075,245.642,2.5,18.4
401,41,97,82.0018,249.94,2.5,18.4
142,18,23,87.9253,253.938,2.5,16.5
0,0,0,93.937,257.729,2.7,16.2
0,0,0,100.281,261.401,2.9,15.9
0,0,0,106.686,265.04,2.8,15.4
0,0,0,113.127,268.739,2.7,14.9
0,0,0,119.577,272.608,2.7,14.5
0,0,0,126.006,276.786,2.6,14.1
0,0,0,132.375,281.47,2.5,13.8
0,0,0,138.629,286.948,2.4,13.6
0,0,0,144.68,293.673,2.4,13.5
0,0,0,150.379,302.384,2.4,13.4
0,0,0,155.452,314.251,2.3,13.2
0,0,0,159.4,330.791,2.2,13.1
0,0,0,161.453,352.488,2.2,12.9
0,0,0,160.963,15.9656,2.1,12.8
0,0,0,158.104,35.8795,2,12.7
0,0,0,153.659,50.5101,2,12.5
0,0,0,148.307,61.0313,2,12.4
0,0,0,142.45,68.8897,2,12.4
0,0,0,136.307,75.0798,2,12.3
0,0,0,129.998,80.2157,2,12.2
0,0,0,123.597,84.6792,2,12.1
0,0,0,117.15,88.7179,2.1,12
0,0,0,110.693,92.5027,2.2,11.9
0,0,0,104.254,96.1604,2.3,11.9
0,0,0,97.859,99.7928,2.5,12.4
18,3,2,91.534,103.49,2.7,12.9
18,23,24,85.6811,107.337,2.9,13.8
105,66,85,79.6902,111.424,3.1,14.8
49,102,116,73.803,115.848,3.3,16
45,147,164,68.1276,120.719,3.5,17.3
264,188,309,62.7429,126.161,3.7,18.6
538,169,456,57.7407,132.312,3.9,19.8
671,151,553,53.2357,139.313,4,20.8
421,263,537,49.3693,147.278,4.2,21.8
556,232,616,46.3052,156.249,4.2,22.5
534,251,634,44.2133,166.129,4.3,23.2
474,271,616,43.2365,176.629,4.3,23.6
539,252,643,43.4507,187.293,4.2,24
441,286,599,44.8386,197.617,3.9,23.9
570,220,607,47.2962,207.197,3.6,23.9
527,205,539,50.6663,215.813,3.3,23.7
300,242,415,54.7783,223.427,3.1,23.5
332,189,358,59.4751,230.113,2.9,23.3
437,133,320,64.6252,236,2.7,23
449,106,259,70.1224,241.228,2.3,21.9
424,71,175,75.8812,245.933,1.9,20.8
253,48,84,81.8218,250.234,1.9,20.8
59,16,18,87.7676,254.236,1.8,19.1
0,0,0,93.7731,258.032,1.7,18.7
0,0,0,100.123,261.712,1.5,18.4
0,0,0,106.533,265.362,1.2,18
0,0,0,112.976,269.076,0.9,17.5
0,0,0,119.425,272.964,0.7,16.9
0,0,0,125.851,277.168,0.4,16.3
0,0,0,132.212,281.884,0.9,15.9
0,0,0,138.454,287.4,1.4,15.5
0,0,0,144.487,294.171,1.7,14.6
0,0,0,150.158,302.925,2,13.7
0,0,0,155.192,314.804,2.4,13
0,0,0,159.094,331.25,2.7,12.3
0,0,0,161.112,352.653,3.1,11.5
0,0,0,160.625,15.7438,3.5,10.7
0,0,0,157.802,35.4254,3.5,9.8
0,0,0,153.397,49.9966,3.5,8.9
0,0,0,148.077,60.5356,3.5,8.1
0,0,0,142.243,68.4323,3.6,7.4
0,0,0,136.115,74.6611,3.6,6.8
0,0,0,129.816,79.8304,3.7,6.2
0,0,0,123.42,84.3212,3.7,5.8
0,0,0,116.976,88.3816,3.8,5.4
0,0,0,110.518,92.1834,3.6,5.2
0,0,0,104.077,95.854,3.5,5
0,0,0,97.6769,99.4961,3.6,5.2
0,0,0,91.3452,103.2,3.6,5.4
0,4,4,85.4903,107.053,3.6,6.1
0,7,7,79.4839,111.144,3.6,6.9
0,10,10,73.5832,115.571,3.5,7.6
0,36,36,67.8928,120.446,3.4,8.3
0,63,63,62.4912,125.894,3.1,9
0,57,57,57.4703,132.057,2.7,9.7
5,148,151,52.9454,139.078,2.3,10.6
9,198,204,49.0591,147.076,1.9,11.4
5,188,191,45.9773,156.096,1.7,12.2
1,157,158,43.8724,166.043,1.6,13
0,137,137,42.8903,176.623,1.7,13.1
0,117,117,43.1084,187.37,1.8,13.2
0,134,134,44.509,197.768,1.6,12.8
0,137,137,46.9853,207.405,1.5,12.5
0,147,147,50.3773,216.061,1.2,12.5
1,156,157,54.5118,223.699,0.9,12.5
0,117,117,59.2302,230.398,0.8,12.6
0,79,79,64.3997,236.291,0.6,12.8
0,58,58,69.9142,241.523,0.6,12.6
71,28,46,75.6881,246.23,0.5,12.4
191,62,90,81.6425,250.533,0.5,12.4
39,18,20,87.6095,254.538,0.5,11.2
0,0,0,93.61,258.34,0.5,11
0,0,0,99.9661,262.027,0.5,10.7
0,0,0,106.38,265.688,0.5,10.6
0,0,0,112.824,269.417,0.4,10.5
0,0,0,119.273,273.324,0.4,10.5
0,0,0,125.695,277.553,0.4,10.4
0,0,0,132.049,282.301,0.5,10.4
0,0,0,138.278,287.857,0.6,10.4
0,0,0,144.291,294.672,0.7,10.4
0,0,0,149.934,303.468,0.7,10.4
0,0,0,154.93,315.356,0.7,10.6
0,0,0,158.785,331.707,0.7,10.8
0,0,0,160.769,352.823,0.8,10.8
0,0,0,160.284,15.5358,0.9,10.9
0,0,0,157.495,34.9854,1.5,10.7
0,0,0,153.129,49.4926,2.1,10.4
0,0,0,147.841,60.0451,1.8,10.2
0,0,0,142.03,67.9776,1.5,9.9
0,0,0,135.918,74.2435,1.2,9.5
0,0,0,129.628,79.4454,1,9.2
0,0,0,123.238,83.9629,1.1,8.8
0,0,0,116.796,88.0447,1.2,8.5
0,0,0,110.339,91.8632,1.6,8.4
0,0,0,103.895,95.5466,2,8.3
0,0,0,97.4903,99.1983,2.8,8.5
0,0,0,91.1521,102.909,3.5,8.7
0,4,4,85.295,106.767,4.3,9.2
0,10,10,79.2735,110.862,5,9.6
8,56,58,73.3594,115.292,5.3,10.2
2,104,105,67.6541,120.171,5.5,10.7
35,172,188,62.2356,125.626,5.5,11.2
107,236,294,57.196,131.8,5.4,11.8
77,250,297,52.6512,138.841,5.3,12.3
24,243,259,48.745,146.873,5.2,12.9
107,314,389,45.6454,155.944,5.1,13.4
242,345,520,43.5278,165.959,5.1,13.9
236,354,528,42.5408,176.62,5,14.2
281,344,550,42.7634,187.453,5,14.5
448,287,608,44.1772,197.926,5,14.5
414,283,567,46.673,207.621,4.9,14.5
584,200,575,50.0876,216.316,4.9,14.3
872,96,606,54.2452,223.978,4.9,14.1
866,86,532,58.9854,230.689,4.7,13.6
828,76,437,64.1747,236.589,4.5,13.2
767,69,335,69.7067,241.823,3.9,12.1
635,60,219,75.4958,246.532,3.3,11.1
294,49,93,81.4639,250.836,3.3,11.1
97,18,22,87.4513,254.844,2.8,8.8
0,0,0,93.4477,258.651,2.8,8.3
0,0,0,99.8097,262.346,2.7,7.8
0,0,0,106.227,266.018,2.8,7.5
0,0,0,112.673,269.761,2.9,7.1
0,0,0,119.121,273.689,3,6.8
0,0,0,125.538,277.943,3.1,6.6
0,0,0,131.884,282.722,3.1,6.3
0,0,0,138.1,288.316,3.1,6
0,0,0,144.094,295.176,3.1,5.7
0,0,0,149.708,304.012,3.1,5.5
0,0,0,154.664,315.908,3.1,5.3
0,0,0,158.473,332.162,3,5.2
0,0,0,160.422,352.997,3,5
0,0,0,159.938,15.3411,2.9,4.8
0,0,0,157.182,34.5595,2.9,4.6
0,0,0,152.855,48.9981,2.9,4.4
0,0,0,147.599,59.5602,2.8,4.3
0,0,0,141.811,67.5258,2.8,4.1
0,0,0,135.714,73.8274,2.8,4
0,0,0,129.435,79.0609,2.7,3.9
0,0,0,123.051,83.6046,2.7,3.7
0,0,0,116.612,87.7073,2.6,3.5
0,0,0,110.155,91.5422,2.6,3.4
0,0,0,103.708,95.2382,2.7,3.3
0,0,0,97.2995,98.8994,2.9,3.7
0,1,1,90.9549,102.617,3.1,4.2
46,31,35,85.0955,106.48,3.5,5.3
103,69,89,79.0592,110.578,3.9,6.4
154,113,158,73.1318,115.012,4.3,7.6
222,155,240,67.4116,119.894,4.6,8.7
485,154,382,61.9763,125.356,4.5,9.7
863,91,562,56.918,131.542,4.5,10.7
915,90,649,52.3533,138.604,4.4,11.6
964,83,723,48.4271,146.669,4.3,12.4
938,99,759,45.3098,155.792,4.3,13
708,194,710,43.1795,165.877,4.2,13.7
502,277,649,42.1879,176.622,4,14.1
572,251,673,42.4156,187.541,3.9,14.5
738,179,711,43.8434,198.091,3.8,14.7
688,185,660,46.3595,207.844,3.6,14.9
867,110,670,49.7973,216.579,3.6,14.8
746,130,569,53.9785,224.263,3.5,14.8
578,152,452,58.741,230.987,3.4,14.3
388,159,329,63.9504,236.892,3.2,13.8
476,104,271,69.5,242.129,2.8,12.5
465,71,189,75.3044,246.838,2.4,11.2
354,46,100,81.2861,251.144,2.4,11.2
141,19,26,87.293,255.155,2.7,9
0,0,0,93.2861,258.967,2.9,8.7
0,0,0,99.654,262.669,3.1,8.3
0,0,0,106.075,266.352,3.2,8
0,0,0,112.522,270.11,3.2,7.7
0,0,0,118.969,274.056,3.2,7.4
0,0,0,125.382,278.335,3.2,7.2
0,0,0,131.719,283.146,3.2,7
0,0,0,137.922,288.779,3.2,6.8
0,0,0,143.895,295.681,3.2,6.7
0,0,0,149.48,304.556,3.2,6.6
0,0,0,154.396,316.458,3.1,6.5
0,0,0,158.159,332.615,3,6.4
0,0,0,160.072,353.174,2.8,6.4
0,0,0,159.589,15.159,2.7,6.3
0,0,0,156.864,34.1474,2.5,6.2
0,0,0,152.575,48.5134,2.4,6.2
0,0,0,147.351,59.0811,2.4,6.1
0,0,0,141.586,67.0772,2.4,6.1
0,0,0,135.506,73.4128,2.6,6.1
0,0,0,129.237,78.677,2.8,6.2
0,0,0,122.859,83.2462,2.8,6.1
0,0,0,116.423,87.3696,2.9,6.1
0,0,0,109.966,91.2206,2.9,6
0,0,0,103.517,94.9291,2.9,5.9
0,0,0,97.1045,98.5996,3.1,5.9
5,2,2,90.7536,102.324,3.2,5.9
0,5,5,84.8918,106.192,3.5,6.2
0,9,9,78.841,110.293,3.7,6.5
0,24,24,72.9004,114.73,3.7,6.7
0,27,27,67.1655,119.617,3.6,7
